Brutto,Steuersatz,Steuer,Netto,Soll/Haben-Kennzeichen,Belegfeld1,Datum,Auftragsnummer,Konto,"Gegenkonto (ohne BU-Schluessel)","Kd. Name","Zusatzinforamtion - Art 1","Zusatzinformation - Inhalt 1"
"36,91","19,00","5,89","31,02",S,I668,07.01.2019,I670,257,8401,"WERBEPART OHG",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"44,14","19,00","7,05","37,09",S,I669,08.01.2019,I671,164,8401,"Ruprecht Werbetechnik, Siebdruck & Lackierung e.K.",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"68,97","19,00","11,01","57,96",S,I670,08.01.2019,I672,414,8401,"Hellfeier Marketing Affairs GmbH",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"50,65","19,00","8,09","42,56",S,I671,10.01.2019,I675,65,8401,"Hanse Schilder + Design GbR",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"124,28","19,00","19,84","104,44",S,I672,10.01.2019,I673,208,8401,"Bausch Werbeland GmbH",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"233,84","19,00","37,34","196,50",S,I673,10.01.2019,I674,208,8401,"Bausch Werbeland GmbH",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"23,01","19,00","3,67","19,34",S,I674,14.01.2019,I676,248,8401,DMP-Druckerei,Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"265,14","19,00","42,33","222,81",S,I675,14.01.2019,I677,254,8401,"König GmbH",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"286,62","19,00","45,76","240,86",S,I676,14.01.2019,I678,164,8401,"Ruprecht Werbetechnik, Siebdruck & Lackierung e.K.",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"34,19","19,00","5,46","28,73",S,I677,15.01.2019,I679,257,8401,"WERBEPART OHG",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"32,67","19,00","5,22","27,45",S,I678,16.01.2019,I680,65,8401,"Hanse Schilder + Design GbR",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"62,11","19,00","9,92","52,19",S,I679,21.01.2019,I681,26,8401,"Der Werbeshop",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"85,37","19,00","13,63","71,74",S,I680,21.01.2019,I682,355,8401,"JvN Promotion Inh. M. Close",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"73,78","19,00","11,78","62,00",S,I681,22.01.2019,I683,29,8401,"Lischewski Werbetechnik",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"34,25","19,00","5,47","28,78",S,I682,22.01.2019,I684,266,8401,"Werbestudio Wölfl",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"115,48","19,00","18,44","97,05",S,I683,25.01.2019,I687,285,8401,"Dekopool Werbegestaltung",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"40,01","19,00","6,39","33,62",S,I684,25.01.2019,I688,65,8401,"Hanse Schilder + Design GbR",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"36,85","19,00","5,88","30,97",S,I685,28.01.2019,I685,30,8401,"Outcome Werbung GmbH",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"273,81","19,00","43,72","230,09",S,I686,28.01.2019,I686,360,8401,"Baumann GmbH",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
"101,42","19,00","16,19","85,23",S,I687,31.01.2019,I689,35,8401,"SIGNTEC Leit- und Informationssysteme GmbH",Zahlungsbedingung,"8 Tage 2%, 30 Tage netto"
"58,69","19,00","9,37","49,32",S,I688,31.01.2019,I690,65,8401,"Hanse Schilder + Design GbR",Zahlungsbedingung,"Netto innerhalb v. 30 Tagen"
